0.02, 0.000581976706869
0.03, 0.00174379778507
0.04, 0.0034801441149
0.05, 0.00578254877056
0.06, 0.00863946483164
0.07, 0.0120363612829
0.08, 0.0159558458964
0.09, 0.0203778136472
0.1, 0.0252796188896
0.11, 0.0306362692286
0.12, 0.0364206387565
0.13, 0.0426036980967
0.14, 0.049154758513
0.15, 0.0560417271923
0.16, 0.0632313707129
0.17, 0.0706895836502
0.18, 0.0783816592657
0.19, 0.086272559257
0.2, 0.0943271796265
0.21, 0.102510609846
0.22, 0.110788382652
0.23, 0.119126712002
0.24, 0.127492716944
0.25, 0.135854629403
0.26, 0.14418198416
0.27, 0.152445789589
0.28, 0.160618678014
0.29, 0.168675034855
0.3, 0.176591106043
0.31, 0.184345083462
0.32, 0.191917168508
0.33, 0.199289614092
0.34, 0.206446745698
0.35, 0.213374962335
0.36, 0.220062718446
0.37, 0.226500488021
0.38, 0.232680712303
0.39, 0.238597732651
0.4, 0.244247710167
0.41, 0.249628533812
0.42, 0.254739718762
0.43, 0.259582296745
0.44, 0.264158700131
0.45, 0.268472641468
0.46, 0.272528990125
0.47, 0.276333647596
0.48, 0.27989342295
0.49, 0.28321590978
0.5, 0.28630936588
0.51, 0.28918259676
0.52, 0.291844843965
0.53, 0.294305679001
0.54, 0.296574903588
0.55, 0.298662456737
0.56, 0.300578329097
0.57, 0.302332484822
0.58, 0.303934791128
0.59, 0.305394955577
0.6, 0.306722471026
0.61, 0.307926568095
0.62, 0.309016174903
0.63, 0.309999883792
0.64, 0.310885924652
0.65, 0.311682144454
0.66, 0.312395992543
0.67, 0.313034511207
0.68, 0.313604331057
0.69, 0.314111670707
0.7, 0.314562340259
0.71, 0.314961748125
0.72, 0.315314910698
0.73, 0.315626464428
0.74, 0.315900679874
0.75, 0.316141477328
0.76, 0.316352443653
0.77, 0.316536849972
0.78, 0.316697669928
0.79, 0.316837598218
0.8, 0.316959069177
0.81, 0.317064275186
0.82, 0.317155184738
0.83, 0.317233560007
0.84, 0.317300973794
0.85, 0.317358825754
0.86, 0.317408357835
0.87, 0.317450668868
0.88, 0.317486728273
0.89, 0.317517388875
0.9, 0.317543398807
0.91, 0.317565412522
0.92, 0.31758400093
0.93, 0.317599660682
0.94, 0.317612822636
0.95, 0.317623859552
0.96, 0.317633093041
0.97, 0.317640799834
0.98, 0.317647217395
0.99, 0.317652548947
1.0, 0.317656967943
